id,customer_id,age,income_fcfa,city,country,signup_date,last_purchase_date,gender,segment,product_category,quantity,unit_price_fcfa,total_amount_fcfa,payment_method,email,phone,is_member,latitude,longitude
438,26964,44,235435.0,Nouakchott,Mali,2025-06-24,2022-01-20,M,Standard,Equipment,6,13941,83646,MobileMoney,user26964@example.com,+221716075488,yes,17.73035278688711,-15.045523894354517
439,69638,46,765495.0,Nouakchott,Mali,2024-11-04,2025-03-25,male,Budget,Transport,6,15050,90300,BankTransfer,user69638@outlook.com,814106343,yes,14.449650159410275,-14.16842248719663
440,83666,45,722508.0,Bamako,Mali,2022-01-27,2022-01-28,,Corporate,Transport,3,17036,51108,Cash,user83666@companymail.com,+221173724262,1,18.84234260506622,-13.148768899970566
441,95067,31,120000000.0,Nouakchott,Senegal,2022-02-26,2025-03-20,F,Budget  ,Transport,4,30521,122084,MobileMoney,user95067@yahoo.com,00221781264961,False,11.218641127025233,-6.591503592567378
442,77215,36,860036.0,Abidjan,Cote dIvoire,2024-02-06,2025-05-27,,Budget,Travel,1,12539,12539,Cash,user77215companymail,304706,yes,13.655739627548504,-17.275232797324698
443,79042,18,1058713.0,Ziguinchor,Mauritania,2025-03-06,2022-08-28,Unknown,Standard,Transport,5,26723,133615,Cash,user79042@outlook.com,+221 021414436,no,11.605442897506162,-13.138797230610432
444,23284,34,986518.0,Dakar,Senegal,2023-09-27,2024-08-11,M,VIP,Consulting,3,18581,55743,Cash,user23284@example.com,00221136882087,yes,12.28115509221633,-14.362094236794174
445,82789,49,327760.0,Abidjan,Cote dIvoire,2023-11-21,2025-08-07,M,Standard,Transport,9,40853,367677,MobileMoney,user82789@gmail.com,+221 968592239,0,13.043588588681406,-14.411902490077422
446,94664,27,826922.0,Bamako,Mauritania,2023-11-27,2025-09-07,M,Standard,Transport,6,40252,241512,Card,user94664@companymail.com,979879133,yes,15.330619253541181,-12.077281145879455
447,71389,47,510930.0,Bamako,Mali,2024-02-05,2022-01-17,female,Budget,Consulting,5,31392,156960,,user71389@yahoo.com,721605224,yes,15.233652342160774,-18.657939092953427
448,19435,36,1267488.0,Abidjan,Senegal,2025-06-20,2023-03-04,M,Standard,Transport,4,12200,48800,MobileMoney,user19435@companymail.com,+221326293118,yes,13.341419360744789,-18.896055071809137
449,64340,18,417803.0,Kaolack,Senegal,2025-11-29,2025-11-21,F,Budget,Logistics,4,32154,128616,Cash,user64340@companymail.com,090212,no,10.244400885326836,-16.440703459554413
450,54078,22,,Bamako,Mauritania,2024-06-13,2025-02-12,male,Standard,Equipment,2,38944,77888,MobileMoney,user54078@example.com,+221810526564,True,17.655385746064304,-17.94809931576566
451,88832,46,311366.0,Nouakchott,Cote dIvoire,2024-08-29,2025-07-01,female,VIP,Equipment,2,44729,130626,Cash,user88832@yahoo.com,00221226243360,no,14.128470567927288,-16.444497441005478
452,61293,42,504123.0,Saint-Louis,Cote dIvoire,2022-01-01,2024-01-04,M,Standard,Transport,4,56041,224164,MobileMoney,user61293@example..com,+221722356036,yes,12.46741965939772,-12.711753644840964
453,88781,36,595429.0,Bamako,Senegal,2022-10-08,2024-06-17,F,Budget,Travel,5,48422,242110,Cash,user88781@gmail.com,+221 100954092,no,15.249861562140174,-18.834440168118835
454,70403,32,602342.0,Kaolack,Mauritania,2022-01-30,2022-03-31,F,Budget,Consulting,120,36977,4437240,Card,user70403@yahoo.com,00221688520291,0,15.108890341046347,-18.31403688778119
455,39124,38,,Bamako,Senegal,2022-08-12,2025-11-24,male,Corporate,Travel,3,31577,94731,,user39124@gmail.com,+221740246494,yes,14.054647070000069,-16.877066989420268
456,53919,46,673084.0,Abidjan,Cote dIvoire,2024-05-07,2022-11-22,,VIP,Logistics,5,26085,130425,Cheque,user53919@yahoo.com,+221776210582,yes,14.99706203128301,-18.084955278075505
457,45247,53,393752.0,Dakar,Senegal,2023-06-24,2023-08-24,M,NGO,Logistics,3,51268,153804,,user45247@gmail.com,+221863113035,yes,12.389940319183962,-23.14201748404046
458,72752,53,266597.0,Bamako,Senegal,2024-07-10,2023-08-05,Unknown,Standard,Travel,4,36999,147996,BankTransfer,user72752@outlook.com,+221 648113330,0,16.219825686352966,-19.140382928096816
459,66573,39,252990.0,Dakar,Mali,2023-03-28,2025-03-22,female,VIP,Travel,3,42567,127701,Cash,user66573@example.com,+221482249520,no,12.706265810486258,-15.337880273287485
460,69101,33,807771.0,Bamako,Senegal,2025-12-20,2022-08-06,male,NGO,Transport,2,27917,81593,BankTransfer,user69101@outlook.com,012533,no,13.488860689393135,-13.08735974720206
461,36646,37,,Saint-Louis,Senegal,2025-03-04,2024-08-02,female,Standard,Transport,5,20109,100545,MobileMoney,user36646@gmail.com,+221516285701,yes,15.99760363230315,-20.86385570261318
462,33049,41,147783.0,Abidjan,Senegal,2025-07-07,2025-06-09,F,Standard,Transport,4,30196,120784,Cash,user33049@companymail.com,00221054854000,no,17.107917930020466,-20.877847197692528
463,89605,41,868962.0,Dakar,Senegal,2023-07-06,2025-04-29,M,Standard,Transport,3,31365,94095,Card,,437743164,False,17.871549136092675,-17.30929859184799
464,78385,51,1390625.0,Bamako,Senegal,2023-10-02,2022-09-26,female,Standard,Transport,5,37301,255714,Cash,user78385@companymail.com,+221 897021317,yes,16.811596476933143,-23.62678519463351
465,50158,5,292861.0,Thiès,Senegal,2023-02-03,2022-05-02,male,Corporate,Transport,3,26151,78453,Card,user50158@example.com,+221493718111,True,14.051855632396435,-18.734910608961382
466,75417,33,550564.0,Abidjan,Senegal,2022-02-22,2025-12-22,female,Standard,Travel,4,35300,141200,Card,user75417@outlook.com,+221 972997693,no,11.617933861799074,-22.608126178654178
467,33289,61,338720.0,Nouakchott,Senegal,2024-04-30,2024-11-20,F,Budget,Transport,1,49132,49132,MobileMoney,user33289@companymail.com,+221755249144,yes,17.510111171205786,-13.292816100472603
468,19823,49,656047.0,Nouakchott,Mali,2023-03-09,2023-04-11,,Standard,Consulting,5,14924,74620,Cheque,user19823@yahoo.com,+221 358358907,no,17.44139197780995,-19.70799346305121
469,70160,34,223552.0,Abidjan,Senegal,2024-08-25,2025-06-15,male,Standard,Transport,5,9597,47985,Cash,user70160@yahoo.com,323688909,False,13.356047693293007,-12.441497440982918
470,51975,5,431117.0,Abidjan,Mauritania,2024-09-05,2025-10-23,M,Standard,Transport,4,-12000,-48000,MobileMoney,user51975@example.com,+221328450069,no,16.54237807564912,-14.059435939624981
471,19540,55,810812.0,Dakar,Cote dIvoire,2025-12-29,2024-11-17,F,Standard,Transport,1,17436,17436,MobileMoney,user19540@yahoo.com,+221 768012433,True,14.035644412138522,-19.33895189309225
472,26364,29,944518.0,Thiès,Senegal,2023-12-20,2022-03-27,Unknown,Standard,Transport,1,30439,30439,BankTransfer,user26364@gmail.com,+221 760930422,yes,17.702553767023456,-20.615878910538232
473,14611,56,581229.0,Saint-Louis,Cote dIvoire,2025-12-01,2024-08-29,Unknown,Standard,Equipment,4,42302,169208,MobileMoney,user14611yahoo,+221 634158771,no,13.670270675192436,-17.980637247502763
474,37663,48,367168.0,Abidjan,Senegal,2022-11-30,2023-02-18,F,Corporate,Travel,3,34289,102867,MobileMoney,user37663@companymail..com,+221 707275610,True,18.657302575097006,-17.71393987277461
475,61991,63,173068.0,Nouakchott,Mauritania,2025-06-16,2022-01-05,,Standard,Transport,4,34121,136484,MobileMoney,user61991@yahoo.com,+221238211151,False,16.27224109519649,-16.361559168142794
476,67679,150,285636.0,Dakar,Mali,2025-04-19,2023-04-12,F,Standard,Logistics,3,35869,107607,Card,user67679@yahoo.com,+221 666169771,no,18.295089689371974,-19.729629868590536
477,40977,31,339571.0,Nouakchott,Mali,2023-09-19,2024-10-07,F,Standard,Logistics,7,65225,456575,Cash,user40977@outlook.com,+221 585959958,1,13.772405460700242,-15.160815379433389
478,59115,18,296073.0,Bamako,Mauritania,2024-10-21,2025-09-20,,Standard,Travel,5,56367,281835,Card,user59115@outlook.com,003126621,yes,15.510059208888386,-16.6040158350003
479,98223,42,466370.0,Bamako,Mauritania,2024-08-31,2025-02-13,,Budget,Equipment,4,26675,159377,Cash,user98223example,+221089283956,yes,12.761441603311269,-18.42118547014759
480,70890,40,366543.0,Dakar,Mali,2022-07-06,2025-08-02,female,NGO,Logistics,5,47611,238055,MobileMoney,user70890@companymail.com,505542929,yes,16.387978504238394,-19.53612196625407
481,76387,28,498957.0,Dakar,Senegal,2025-11-07,2023-09-23,,Standard,Consulting,7,41066,287462,Card,user76387@gmail.com,+221722696856,yes,16.498083065674248,-17.954654949296057
482,28071,34,925953.0,Ziguinchor,Cote dIvoire,2023-11-16,2022-01-12,M,Corporate,Equipment,4,34766,139064,MobileMoney,user28071@companymail.com,061628467,yes,19.494047836402373,-19.850703755482705
483,69275,19,352613.0,Bamako,Mauritania,2022-11-15,2024-05-08,,Standard,Transport,1,24106,24106,Cash,user69275@example.com,106551232,no,15.664079594439297,-17.224683915349235
484,82369,49,196277.0,Dakar,Senegal,2024-10-11,2022-12-17,F,Standard,Transport,1,40416,40416,BankTransfer,user82369@outlook..com,00221583505283,False,16.148188405012185,-17.143683944340268
485,21938,29,295368.0,Ziguinchor,Senegal,2023-09-13,2024-12-15,M,Budget,Travel,8,31327,365573,BankTransfer,user21938@companymail..com,+221561957513,1,,-16.61487814957098
486,45195,72,638678.0,Abidjan,Senegal,2024-08-26,2025-11-04,M,Standard,Equipment,6,30445,182670,Cash,user45195@companymail.com,679194,no,15.782758745270476,-12.101272770984437
487,14000,33,675879.0,Abidjan,Cote dIvoire,2024-07-19,2024-02-26,F,Standard,Logistics,3,25795,77385,Card,user14000@companymail.com,+221747543430,False,13.940217582624832,-17.797334159098718
488,80588,26,574155.0,Nouakchott,Mali,2025-03-04,2023-07-22,F,Corporate,Logistics,7,46998,404309,MobileMoney,user80588@companymail.com,662857723,yes,14.931721517683998,-14.386206398626552
489,48304,30,982097.0,Thiès,Mali,2025-06-08,2023-05-20,F,Standard,Transport,7,25787,180509,Cash,user48304companymail,+221 161438166,no,15.04903132309159,-16.711237809072895
490,79449,18,402393.0,Thiès,Senegal,2025-12-24,2024-01-16,M,Corporate,Logistics,3,25860,102134,Card,user79449@example..com,071414,1,13.99539025330166,-18.114732905695362
491,92986,41,1541556.0,Bamako,Mali,2022-10-18,2022-07-26,F,Budget,Consulting,5,44335,221675,Card,user92986@companymail.com,437709,yes,14.825890193083985,-17.7574778098537
492,99643,30,735213.0,Saint-Louis,Senegal,2024-10-22,2022-11-01,male,Standard,Transport,3,33268,99804,BankTransfer,user99643@yahoo.com,+221029736640,1,13.949409660573158,-17.576479227504148
493,30764,49,99003.0,Dakar,Senegal,2024-08-07,2025-03-04,F,Standard,Equipment,2,33591,67182,BankTransfer,user30764@companymail.com,00221641717143,yes,13.940537749932322,-16.56069687681535
494,96027,32,1325630.0,Thiès,Cote dIvoire,2025-12-06,2025-09-23,F,Standard,Travel,6,47395,284370,MobileMoney,user96027@yahoo.com,792334283,yes,16.853329303004543,-20.27796229565691
495,48494,52,284023.0,Saint-Louis,Mauritania,2023-11-25,2024-02-22,Unknown,NGO,Transport,8,50764,406112,MobileMoney,user48494@example.com,+221357633494,yes,,-21.7960211503349
496,13373,44,241963.0,Thiès,Mauritania,2022-08-02,2025-03-18,,Standard,Logistics,1,9466,9466,BankTransfer,user13373@gmail.com,+221794223640,False,15.394132544400554,-15.437107819577172
497,22161,35,616162.0,Thiès,Mauritania,2022-05-11,2025-11-09,Unknown,VIP,Transport,3,33455,100365,BankTransfer,user22161@outlook.com,+221 445641130,1,,-14.705628502256221
498,37350,54,158593.0,Thiès,Senegal,2024-10-18,2025-06-06,F,Standard,Consulting,1,18077,18077,Cheque,user37350@companymail.com,+221029656475,1,15.54691666366078,-15.16309250159159
499,35351,46,296476.0,Dakar,Senegal,2025-05-25,2024-07-10,Unknown,Standard,Transport,5,30358,151790,Cash,user35351@gmail.com,+221015326617,no,15.760846927950475,-16.935083944330582
500,98668,70,1145397.0,Bamako,Mali,2025-12-18,2025-05-13,,VIP,Consulting,6,34919,209514,Cash,user98668gmail,00221096902291,no,13.903322754622494,-15.098326117640132
501,25305,30,628275.0,Ziguinchor,Mauritania,2023-06-06,2025-02-18,M,VIP,Travel,3,30742,92226,MobileMoney,user25305@gmail.com,00221435136020,1,18.87005935252138,-15.259712921948571
502,85353,36,732594.0,Bamako,Senegal,2022-10-23,2025-09-03,F,Standard,Transport,2,22697,45394,MobileMoney,user85353@gmail.com,943372,no,10.121545471631869,-15.037111923135134
503,86797,54,303415.0,Dakar,Senegal,2023-11-28,2025-08-20,Unknown,Standard,Travel,4,22088,88352,Cash,user86797@companymail.com,315835,yes,16.268734271541092,-19.97862246402634
504,75953,18,178792.0,Thiès,Senegal,2023-02-27,2023-02-11,M,Standard,Travel,3,43735,131205,Cash,user75953@companymail.com,+221 156367214,1,16.125609609909723,-20.69085539146389
505,67458,51,687690.0,Bamako,Mali,2022-08-06,2023-06-25,,Standard,Transport,4,53418,213672,BankTransfer,user67458@yahoo.com,495753210,yes,15.783165863998823,-18.565707740256812
506,30358,40,786349.0,Ziguinchor,Senegal,2025-07-21,2025-08-26,M,Standard,Transport,4,10274,41096,BankTransfer,user30358@example.com,+221480396927,yes,15.052425411277245,-17.452152328627964
507,13267,24,765281.0,Kaolack,Senegal,2024-04-13,2022-07-23,,Budget,Travel,6,31069,186414,Card,user13267@outlook.com,+221714382498,0,-120.0,-250.0
508,92745,19,510142.0,Thiès,Senegal,2022-01-14,2024-05-03,female,Standard,Travel,5,43784,218920,BankTransfer,user92745@outlook.com,00221100616039,1,16.43635095911179,-23.030070994013627
509,99588,27,251894.0,Nouakchott,Senegal,2024-04-13,2022-08-31,F,Standard,Transport,3,34609,103827,MobileMoney,,+221349061178,1,13.24822483233601,-12.234922163594572
510,48513,18,1942846.0,Thiès,Cote dIvoire,2025-03-12,2024-10-28,male,Standard,Transport,8,21636,173088,BankTransfer,user48513@outlook.com,006728332,no,15.298391244360179,-18.222137966657204
511,36092,29,600114.0,Saint-Louis,Senegal,2025-07-05,2022-11-16,male,Standard,Transport,4,29267,117068,Card,user36092@yahoo.com,+221010396654,no,14.333366315953391,-16.88188675026914
512,21338,42,405417.0,Bamako,Mali,2024-05-31,2024-05-18,female,VIP,Travel,4,38626,154504,Cash,user21338@outlook.com,769051347,1,12.512463199548982,-13.666353027710823
513,10412,29,406498.0,Kaolack,Mali,2023-07-30,2022-11-30,M,Standard,Transport,1,31314,31314,Card,user10412@outlook.com,+221144507246,0,16.13433994922658,-24.434916808563614
514,17543,52,492260.0,Thiès,Cote dIvoire,2024-10-11,2024-03-12,,VIP ,Logistics,7,34424,240968,,user17543@companymail.com,+221954692132,no,13.571279150631932,-18.935081615735136
515,43496,55,854924.0,Saint-Louis,Senegal,2023-09-22,2023-04-01,F,Budget,Equipment,4,34770,139080,MobileMoney,user43496@companymail.com,643564,False,11.704282650441066,-18.56135182073941
516,70692,50,504226.0,Abidjan,Mauritania,2024-06-15,2024-07-04,female,Budget,Transport,1,28709,28709,Cash,user70692@companymail.com,262575924,False,13.621778678596701,-18.408930136351934
517,99084,38,753219.0,Thiès,Mali,2023-04-05,2025-05-11,M,Budget,Consulting,7,44799,313593,Cheque,user99084@yahoo.com,+221581899583,no,13.102202203813738,-17.920459772141857
518,54425,18,492792.0,Dakar,Mauritania,2023-07-16,2022-02-02,F,Budget,Transport,4,29270,117080,Card,user54425@gmail.com,+221 203110913,0,16.75695801838022,-13.058595604665465
519,48756,27,420664.0,Thiès,Mauritania,2023-11-26,2024-08-15,F,Standard,Travel,7,22934,160538,Cash,user48756@companymail.com,666342079,no,15.006386281116155,-15.379623372818331
520,28888,33,661161.0,Abidjan,Senegal,2023-04-29,2022-04-07,male,Standard,Transport,2,61756,123512,MobileMoney,user28888@companymail.com,893446,no,17.46476549137988,-14.52589419411351
521,45735,24,646271.0,Dakar,Senegal,2025-11-20,2023-12-17,,Standard,Consulting,6,34066,204396,,user45735@outlook.com,+221760959860,yes,13.366887537533907,-17.258639184567226
522,57295,33,406453.0,Nouakchott,Senegal,2022-06-05,2022-04-13,Unknown,VIP,Consulting,5,3799,18995,Card,user57295@yahoo.com,+221 838763830,no,16.448339743793,-21.598119138436502
523,93042,54,287069.0,Kaolack,Senegal,2024-04-08,2023-11-21,M,Standard,Transport,5,50057,250285,MobileMoney,user93042@companymail.com,924285,True,20.379245829615826,-23.63909110543802
524,95999,18,552407.0,Nouakchott,Senegal,2025-01-12,2025-09-16,female,Budget,Transport,5,50018,250090,MobileMoney,user95999@gmail.com,477544,0,15.41206493425428,-21.98822316969489
525,27955,57,471659.0,Nouakchott,Senegal,2023-07-02,2025-11-16,Unknown,Standard,Transport,2,40486,80972,,user27955@gmail.com,00221135607083,0,16.423297724646304,-16.32070288750194
526,47841,46,322571.0,Saint-Louis,Senegal,2023-02-14,2024-08-16,male,Standard ,Transport,2,42580,85160,MobileMoney,user47841@outlook.com,+221658164609,yes,16.08703532845081,-17.304690861907094
527,80640,38,,Dakar,Senegal,2025-03-22,2025-05-06,Unknown,Standard	,Equipment,10,60917,609170,Cash,user80640@outlook.com,+221 470616685,no,11.855849345148346,-18.03049094266802
528,75510,26,575669.0,Dakar,Senegal,2022-08-25,2022-04-05,female,Standard,Equipment,7,23446,164122,MobileMoney,user75510@companymail.com,631874408,yes,15.8716345949349,-18.50573072022041
529,44911,25,625971.0,Dakar,Senegal,2022-12-04,2024-10-03,F,Budget,Logistics,5,36599,182995,BankTransfer,user44911@gmail.com,00221974959975,no,15.312912641299137,-11.364835273671758
530,69031,18,362574.0,Bamako,Senegal,2025-11-03,2023-05-26,Unknown,Corporate,Consulting,3,58636,175908,Cash,user69031@example.com,+221326160948,no,14.18050523320338,-19.868710772929422
531,98726,56,317756.0,Thiès,Senegal,2023-11-20,2022-01-02,F,Standard,Consulting,4,61179,244716,Card,user98726@gmail.com,078873,no,12.931927251590238,-14.616541631651822
532,17357,53,273443.0,Thiès,Senegal,2022-11-02,2023-05-28,male,Budget,Equipment,5,30607,153035,BankTransfer,user17357@yahoo.com,+221606540790,no,16.087966480654075,-17.394261191937016
533,42479,18,566004.0,Saint-Louis,Senegal,2023-12-02,2023-03-21,Unknown,Standard,Transport,5,59122,295610,Card,user42479@outlook.com,00221277647171,no,12.755192520778756,-17.58281853535799
534,71476,28,277789.0,Nouakchott,Cote dIvoire,2022-08-30,2024-08-17,F,Corporate,Transport,3,44632,133896,MobileMoney,user71476@example.com,+221 430460184,no,18.967291209363793,-13.870087354149767
535,54811,40,1726633.0,Dakar,Senegal,2025-12-30,2024-02-14,F,Standard,Transport,2,52943,105886,Cheque,user54811@gmail.com,00221616664813,yes,0.0,-250.0
536,46208,31,351806.0,Dakar,Senegal,2022-12-25,2024-07-24,F,Standard,Logistics,5,44238,328984,Cash,user46208@outlook.com,00221084230271,True,12.253385904426992,-18.118648370654512
537,30150,18,105017.0,Dakar,Senegal,2025-01-23,2024-09-03,Unknown,Standard,Transport,2,38665,77330,Cash,user30150@gmail.com,+221440575631,yes,13.672007443343322,-15.002391842273571
538,81180,27,441927.0,Nouakchott,Cote dIvoire,2023-11-30,2025-01-16,,Budget,Transport,5,61513,307565,BankTransfer,user81180@outlook.com,+221589410236,yes,14.143731323420365,-16.308325913549837
539,53286,58,430707.0,Bamako,Cote dIvoire,2024-03-07,2022-08-07,male,NGO,Transport,6,28657,171942,BankTransfer,user53286@yahoo.com,+221869770816,0,19.52475330784769,-17.377688583570254
540,78450,28,876800.0,Thiès,Cote dIvoire,2023-12-27,2023-05-07,female,VIP,Equipment,3,57827,173481,MobileMoney,user78450@example.com,+221 943002072,False,12.930822106381006,-16.78723517202892
541,31352,33,534923.0,Dakar,Mali,2022-09-10,2025-10-29,,VIP,Transport,5,59728,414718,MobileMoney,user31352@example.com,153311548,0,14.467565473497224,-19.46402644453451
542,65069,21,272857.0,Thiès,Senegal,2025-02-09,2024-01-11,M,Corporate,Transport,3,51357,154071,BankTransfer,user65069@example.com,+221 012443928,yes,13.624343260269955,-18.318298179993253
543,24397,42,378953.0,Dakar,Senegal,2025-05-29,2025-12-16,M,Standard,Transport,4,34139,136556,MobileMoney,user24397@gmail.com,+221693927809,yes,15.698516971163327,-19.14190583925812
544,51555,36,547685.0,Nouakchott,Cote dIvoire,2022-05-15,2024-06-24,female,Standard,Transport,5,37933,189665,Card,user51555@companymail.com,00221064968751,False,13.65623317258991,-14.69586985071324
545,56959,26,122783.0,Abidjan,Mauritania,2025-11-16,2025-07-16,Unknown,Standard ,Logistics,5,19702,98510,Cash,user56959@example.com,+221 376371856,0,12.421886667720578,-17.685603346623186
546,10728,19,1004676.0,Saint-Louis,Mali,2022-11-05,2024-07-26,,VIP,Transport,4,29569,118276,MobileMoney,user10728@gmail.com,+221294608426,no,,-21.293142073845114
547,60517,52,273293.0,,Senegal,2023-11-06,2022-12-19,F,Budget,Transport,6,42449,254694,BankTransfer,user60517@gmail.com,+221799266398,yes,14.101212313335513,-19.570311669489264
548,76234,18,,Dakar,Senegal,2022-10-20,2025-12-23,M,Budget,Logistics,4,17879,213620,BankTransfer,user76234@gmail.com,+221429846013,yes,13.515511244751972,-26.997793935636533
549,49954,41,569482.0,Bamako,Cote dIvoire,2025-07-20,2025-04-08,F,Standard,Transport,3,31425,67668,Cheque,user49954@gmail.com,00221448716098,yes,13.622379282205765,-18.883477805646443
550,57280,18,656553.0,Abidjan,Senegal,2025-09-18,2023-12-17,M,Standard,Transport,2,58338,116676,BankTransfer,user57280@example.com,133214,no,17.069391595762006,-17.28706480470855
551,89459,43,896862.0,Thiès,Senegal,2024-10-22,2023-10-06,,Budget,Travel,5,33148,165740,MobileMoney,user89459@example.com,+221718907417,yes,14.06051957146499,-17.808407546600918
552,26779,47,634684.0,Abidjan,Senegal,2023-01-22,2022-07-12,Unknown,VIP,Transport,3,47404,142212,Card,user26779@example.com,00221926395970,False,12.431744675043134,-11.459536945405821
553,73932,48,673831.0,Thiès,Mali,2022-03-21,2024-12-10,M,Corporate,Transport,5,41798,208990,MobileMoney,user73932@yahoo.com,769817503,yes,13.775768072400286,-15.675281877254887
554,82936,33,407727.0,Thiès,Senegal,2025-03-06,2023-07-27,Unknown,Standard,Transport,6,31308,187848,MobileMoney,user82936yahoo,+221 168534039,1,14.808671318930784,-15.808644440732547
555,34466,54,562589.0,Dakar,Cote dIvoire,2022-04-29,2022-06-19,F,Standard,Logistics,1,33139,33139,MobileMoney,user34466@outlook.com,+221532374047,yes,12.027460726897292,-22.329807103710834
556,46939,63,316318.0,Saint-Louis,Senegal,2024-05-31,2025-06-02,male,Corporate,Logistics,3,37002,111006,Cash,user46939@gmail.com,+221312862429,no,17.951955920012796,-18.493926162351396
557,79896,31,366208.0,Bamako,Mali,2024-11-01,2023-03-16,M,Budget,Logistics,3,10388,31164,BankTransfer,user79896@gmail.com,+221722799669,yes,16.435158955012543,-18.859988421971085
558,45270,30,1462737.0,Nouakchott,Senegal,2025-11-06,2025-03-02,F,Standard,Equipment,3,46364,139092,MobileMoney,,+221 699263775,0,17.56034548723756,-19.758243596424023
559,69163,37,277087.0,Bamako,Senegal,2025-03-12,2025-01-25,M,Budget,Transport,2,33579,188859,Card,,255231016,no,15.484256250975365,-19.79964199654004
560,92637,5,493655.0,Abidjan,Cote dIvoire,2024-10-11,2022-01-14,,Standard,Transport,3,46783,140349,MobileMoney,user92637@yahoo.com,482131,yes,10.512605099739798,-22.82436886182487
561,61934,28,481704.0,Abidjan,Cote dIvoire,2025-12-18,2025-11-16,Unknown,Standard,Equipment,3,39658,118974,MobileMoney,user61934@gmail.com,+221957413013,True,17.770667433277026,-21.227559614043983
562,74895,29,373454.0,Dakar,Cote dIvoire,2022-04-25,2025-10-16,F,NGO,Travel,8,33049,264392,Card,user74895@yahoo.com,+221399189774,no,12.972863280580214,-14.777719791705152
563,42307,56,612708.0,Kaolack,Cote dIvoire,2022-01-04,2025-12-02,M,Budget,Transport,3,37371,112113,BankTransfer,user42307@companymail.com,876735,False,13.135626511995802,-17.828744075979547
564,64098,44,641033.0,Dakar,Mali,2023-07-08,2023-03-23,,Standard,Logistics,4,37411,149644,Card,user64098@companymail.com,417247884,True,15.012650287910887,-18.919207254823
565,70921,29,258206.0,Bamako,Senegal,2025-02-08,2024-06-06,F,Standard,Transport,2,52714,105428,Cash,user70921@companymail..com,+221677403327,False,17.4564596933403,-17.416234003958124
566,15486,18,478216.0,Nouakchott,Mali,2025-11-13,2025-04-09,M,VIP,Transport,5,35752,178760,Card,user15486@outlook.com,+221 415577041,yes,16.8065742679048,-13.897827963896546
567,18335,18,235057.0,Dakar,Senegal,2022-01-17,2025-05-26,male,VIP,Transport,3,38458,115374,MobileMoney,user18335@gmail.com,+221498370757,yes,16.51256224035204,-17.38736843737264
568,96900,41,722254.0,Bamako,Senegal,2023-03-13,2024-09-07,MALE,Standard,Transport,4,19857,79428,Cheque,user96900@gmail.com,+221 274946586,False,14.076345894250892,-15.778877607206885
569,99112,18,500266.0,Bamako,Senegal,2024-11-04,2023-03-25,,Budget,Equipment,6,34435,206610,BankTransfer,user99112@example.com,+221489107717,no,,-19.93981452716477
570,21130,39,472787.0,Ziguinchor,Cote dIvoire,2024-02-25,2024-12-30,,Standard,Logistics,4,52452,209808,BankTransfer,user21130@yahoo.com,662031371,yes,15.391887335960133,-19.255889852240156
571,97508,22,,Saint-Louis,Mali,2025-06-10,2025-05-11,,Budget,Transport,4,40146,160584,Cash,user97508@companymail.com,296556,0,14.439858317432934,-16.33806934480897
572,70566,36,381435.0,Thiès,Senegal,2023-05-21,2022-01-22,M,VIP,Transport,4,22028,88112,Cash,user70566@yahoo.com,00221297694358,yes,16.478635814658706,-11.722038874988657
573,76703,36,778727.0,Dakar,Cote dIvoire,2022-11-16,2023-04-25,M,Standard	,Equipment,5,23314,116570,MobileMoney,user76703@companymail.com,051251354,0,16.360235328990452,-13.110675421455376
574,37192,36,254724.0,Dakar,Mauritania,2023-07-31,2023-12-12,male,Standard,Transport,7,26102,182714,Card,user37192@yahoo.com,578455513,0,15.88268264234541,-15.651515791631581
575,11062,30,1049819.0,Dakar,Senegal,2024-01-06,2022-01-11,,Standard,Consulting,6,46996,281976,BankTransfer,user11062@gmail..com,+221006051552,0,9.648077436461243,-16.945698719517843
576,94076,30,323339.0,Ziguinchor,Senegal,2022-07-22,2024-10-02,F,VIP,Transport,2,45518,91036,MobileMoney,user94076@example..com,+221363054887,yes,14.955976727354527,-13.196791933118487
577,99780,26,162640.0,Dakar,Cote dIvoire,2022-03-08,2024-12-21,FEMALE,NGO,Logistics,5,-6451,-32255,Cheque,user99780@companymail.com,+221 172596543,no,,-15.015965030864628
578,31545,41,369491.0,Abidjan,Senegal,2025-08-09,2022-10-19,female,Standard,Transport,2,0,0,Card,user31545@companymail.com,00221663451333,no,15.036051203519062,-24.280986067111982
579,31689,45,345180.0,Kaolack,Mali,2022-07-18,2024-01-22,M,Corporate,Transport,4,36772,147088,MobileMoney,user31689@gmail.com,666149,no,13.191350722907185,-20.561792543565666
580,21174,20,367823.0,Bamako,Senegal,2023-11-05,2024-06-22,FEMALE,Standard ,Transport,5,23454,117270,MobileMoney,user21174@gmail.com,452543987,yes,12.05042817920155,-16.385579023926205
581,98461,34,517100.0,Saint-Louis,Senegal,2022-05-14,2025-01-25,F,NGO,Transport,5,30314,151570,Card,user98461@yahoo.com,+221088562460,no,15.62627695995008,-22.760902696652916
582,19348,37,869530.0,Ziguinchor,Cote dIvoire,2022-02-01,2024-03-11,F,Standard,Transport,6,50972,305832,MobileMoney,user19348@gmail.com,+221486047716,no,13.987397364535875,-20.092767014270585
